,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
6015,7122,788GS2030-GS,788GS2030,,-1.000000,1,,NSE,1.000000
6016,1360,HIMATSEIDE-EQ,HIMATSEIDE,,-1.000000,1,,NSE,5.000000
6017,12552,KTKBANK-BL,KTKBANK,,-1.000000,1,,NSE,5.000000
6018,14357,756TN53-SG,756TN53,,-1.000000,100,,NSE,1.000000
6019,12687,PRIMESECU-BL,PRIMESECU,,-1.000000,1,,NSE,5.000000
6020,16419,CRAYONS-SM,CRAYONS,,-1.000000,2000,,NSE,5.000000
6021,9750,ETHOSLTD-EQ,ETHOSLTD,,-1.000000,1,,NSE,5.000000
6022,18425,ASIANHOTNR-BE,ASIANHOTNR,,-1.000000,1,,NSE,5.000000
6023,13421,EMKAY-EQ,EMKAY,,-1.000000,1,,NSE,5.000000
6024,13502,MOXSH-SM,MOXSH,,-1.000000,800,,NSE,5.000000
6025,17317,LLOYDSME-BL,LLOYDSME,,-1.000000,1,,NSE,5.000000
6026,22112,674TN50-SG,674TN50,,-1.000000,100,,NSE,1.000000
6027,19084,ITBEES-EQ,ITBEES,,-1.000000,1,,NSE,1.000000
6028,12765,SKFINDIA-BL,SKFINDIA,,-1.000000,1,,NSE,5.000000
6029,7970,ECLFINANCE-NP,ECLFINANCE,,-1.000000,1,,NSE,1.000000
6030,48,HAPPSTMNDS-EQ,HAPPSTMNDS,,-1.000000,1,,NSE,5.000000
6031,4292,ECLFINANCE-NK,ECLFINANCE,,-1.000000,1,,NSE,1.000000
6032,14714,IBULHSGFIN-AM,IBULHSGFIN,,-1.000000,1,,NSE,1.000000
6033,4838,ICICILIQ-EQ,ICICILIQ,,-1.000000,1,,NSE,1.000000
6034,15310,744TN33-SG,744TN33,,-1.000000,100,,NSE,1.000000
6035,14599,GSLSU-EQ,GSLSU,,-1.000000,1,,NSE,5.000000
6036,6852,GREENLAM-BL,GREENLAM,,-1.000000,1,,NSE,5.000000
6037,21642,729BR30-SG,729BR30,,-1.000000,100,,NSE,1.000000
6038,5192,KOVAI-EQ,KOVAI,,-1.000000,1,,NSE,5.000000
6039,15095,756RJ33-SG,756RJ33,,-1.000000,100,,NSE,1.000000
6040,10923,753BR32-SG,753BR32,,-1.000000,100,,NSE,1.000000
6041,4553,GS220850C-GS,GS220850C,,-1.000000,100,,NSE,1.000000
6042,431,691AS30-SG,691AS30,,-1.000000,100,,NSE,1.000000
6043,15432,SGBDC27VII-GB,SGBDC27VII,,-1.000000,1,,NSE,1.000000
6044,13839,DONEAR-EQ,DONEAR,,-1.000000,1,,NSE,5.000000
6045,6671,SIGACHI-BL,SIGACHI,,-1.000000,1,,NSE,5.000000
6046,9830,807AP36-SG,807AP36,,-1.000000,100,,NSE,1.000000
6047,17478,IBULHSGFIN-AO,IBULHSGFIN,,-1.000000,1,,NSE,1.000000
6048,2539,702HR29-SG,702HR29,,-1.000000,100,,NSE,1.000000
6049,14038,IBUCCREDIT-NO,IBUCCREDIT,,-1.000000,1,,NSE,1.000000
6050,13944,PRAENG-BL,PRAENG,,-1.000000,1,,NSE,5.000000
6051,17271,SENCO-EQ,SENCO,,-1.000000,1,,NSE,5.000000
6052,1474,ACCURACY-BL,ACCURACY,,-1.000000,1,,NSE,5.000000
6053,16657,ANIKINDS-EQ,ANIKINDS,,-1.000000,1,,NSE,5.000000
6054,182,678KA32-SG,678KA32,,-1.000000,100,,NSE,1.000000
6055,9870,795HR32-SG,795HR32,,-1.000000,100,,NSE,1.000000
6056,14912,KPRMILL-EQ,KPRMILL,,-1.000000,1,,NSE,5.000000
6057,2011,539RJ25-SG,539RJ25,,-1.000000,100,,NSE,1.000000
6058,18870,MAZDA-BE,MAZDA,,-1.000000,1,,NSE,5.000000
6059,7112,JMA-BL,JMA,,-1.000000,1,,NSE,5.000000
6060,14641,776HP33-SG,776HP33,,-1.000000,100,,NSE,1.000000
6061,20654,65AP30-SG,65AP30,,-1.000000,100,,NSE,1.000000
6062,18692,AVSL-SM,AVSL,,-1.000000,1000,,NSE,5.000000
6063,9592,VENUSPIPES-EQ,VENUSPIPES,,-1.000000,1,,NSE,5.000000
6064,8337,719TN42-SG,719TN42,,-1.000000,100,,NSE,1.000000
6065,10931,736GS2052-GS,736GS2052,,-1.000000,1,,NSE,1.000000
6066,14824,778RJ33-SG,778RJ33,,-1.000000,100,,NSE,1.000000
6067,3964,GS151223C-GS,GS151223C,,-1.000000,100,,NSE,1.000000
6068,498,SHRIRAMFIN-YI,SHRIRAMFIN,,-1.000000,1,,NSE,1.000000
6069,8321,703TN30-SG,703TN30,,-1.000000,100,,NSE,1.000000
6070,22199,810JH32-SG,810JH32,,-1.000000,100,,NSE,1.000000
6071,14755,041NSETEST-EQ,041NSETEST,,-1.000000,1,,NSE,5.000000
6072,12670,PFIZER-BL,PFIZER,,-1.000000,1,,NSE,5.000000
6073,7919,BYKE-EQ,BYKE,,-1.000000,1,,NSE,5.000000
6074,12873,VENKEYS-BL,VENKEYS,,-1.000000,1,,NSE,5.000000
6075,13155,UTIDQP35P2-MF,UTIDQP35P2,,-1.000000,1,,NSE,1.000000
6076,5038,699UP31-SG,699UP31,,-1.000000,100,,NSE,1.000000
6077,99926012,Nifty 100,NIFTY 100,,0.000000,1,AMXIDX,NSE,0.000000
6078,17987,TRF-EQ,TRF,,-1.000000,1,,NSE,5.000000
6079,15848,LATTEYS-BE,LATTEYS,,-1.000000,1,,NSE,5.000000
6080,8008,577GJ25A-SG,577GJ25A,,-1.000000,100,,NSE,1.000000
6081,7416,MANAKCOAT-BL,MANAKCOAT,,-1.000000,1,,NSE,5.000000
6082,25900,MINDACORP-BL,MINDACORP,,-1.000000,1,,NSE,5.000000
6083,14504,BALAMINES-BL,BALAMINES,,-1.000000,1,,NSE,5.000000
6084,17469,182D250124-TB,182D250124,,-1.000000,100,,NSE,1.000000
6085,19941,KILITCH-BE,KILITCH,,-1.000000,1,,NSE,5.000000
6086,8828,GAEL-EQ,GAEL,,-1.000000,1,,NSE,5.000000
6087,15799,364D160524-TB,364D160524,,-1.000000,100,,NSE,1.000000
6088,7671,IIHFL-ND,IIHFL,,-1.000000,1,,NSE,1.000000
6089,2739,PRSMJOHNSN-EQ,PRSMJOHNSN,,-1.000000,1,,NSE,5.000000
6090,22277,WORTH-EQ,WORTH,,-1.000000,1,,NSE,5.000000
6091,3066,SESHAPAPER-EQ,SESHAPAPER,,-1.000000,1,,NSE,5.000000
6092,17060,PALREDTEC-BL,PALREDTEC,,-1.000000,1,,NSE,5.000000
6093,20667,714GA30-SG,714GA30,,-1.000000,100,,NSE,1.000000
6094,9531,763AP30-SG,763AP30,,-1.000000,100,,NSE,1.000000
6095,10858,364D310823-TB,364D310823,,-1.000000,100,,NSE,1.000000
6096,15400,RACE-BL,RACE,,-1.000000,1,,NSE,5.000000
6097,2598,AMJLAND-EQ,AMJLAND,,-1.000000,1,,NSE,5.000000
6098,22044,717RJ30-SG,717RJ30,,-1.000000,100,,NSE,1.000000
6099,8499,746WB40-SG,746WB40,,-1.000000,100,,NSE,1.000000
6100,20073,INFRABEES-BL,INFRABEES,,-1.000000,1,,NSE,1.000000
6101,13886,764MH33-SG,764MH33,,-1.000000,100,,NSE,1.000000
6102,8424,VIPULLTD-EQ,VIPULLTD,,-1.000000,1,,NSE,5.000000
6103,24190,SYMPHONY-EQ,SYMPHONY,,-1.000000,1,,NSE,5.000000
6104,17990,TRF-BL,TRF,,-1.000000,1,,NSE,5.000000
6105,13056,364D071223-TB,364D071223,,-1.000000,100,,NSE,1.000000
6106,5298,EC7DD-MF,EC7DD,,-1.000000,1,,NSE,1.000000
6107,20099,710GJ30-SG,710GJ30,,-1.000000,100,,NSE,1.000000
6108,25027,GAYAPROJ-BE,GAYAPROJ,,-1.000000,1,,NSE,5.000000
6109,5468,698AS31A-SG,698AS31A,,-1.000000,100,,NSE,1.000000
6110,4054,GS090924C-GS,GS090924C,,-1.000000,100,,NSE,1.000000
6111,972,64KA30C-SG,64KA30C,,-1.000000,100,,NSE,1.000000
6112,12659,PATELENG-BL,PATELENG,,-1.000000,1,,NSE,5.000000
6113,14806,IRBIT-IV,IRBIT,,-1.000000,200000,,NSE,1.000000
6114,2436,CONSUMBEES-BL,CONSUMBEES,,-1.000000,1,,NSE,1.000000
6115,12850,TVSMOTOR-BL,TVSMOTOR,,-1.000000,1,,NSE,5.000000
6116,15362,VGUARD-EQ,VGUARD,,-1.000000,1,,NSE,5.000000
6117,24406,ASHIANA-BL,ASHIANA,,-1.000000,1,,NSE,5.000000
6118,10401,PREMIERPOL-BE,PREMIERPOL,,-1.000000,1,,NSE,5.000000
6119,5983,70JH33-SG,70JH33,,-1.000000,100,,NSE,1.000000
6120,16371,PANACHE-BL,PANACHE,,-1.000000,1,,NSE,5.000000
6121,17618,DSPPSBKETF-BL,DSPPSBKETF,,-1.000000,1,,NSE,1.000000
6122,23163,NMFINARDR1-MF,NMFINARDR1,,-1.000000,1,,NSE,1.000000
6123,22167,717UK29-SG,717UK29,,-1.000000,100,,NSE,1.000000
6124,9582,KHAITANLTD-BE,KHAITANLTD,,-1.000000,1,,NSE,5.000000
6125,17781,KKVAPOW-SM,KKVAPOW,,-1.000000,156,,NSE,5.000000
6126,17798,SOMICONVEY-BE,SOMICONVEY,,-1.000000,1,,NSE,5.000000
6127,11492,SWASTIK-SM,SWASTIK,,-1.000000,1200,,NSE,5.000000
6128,18053,MINDTECK-BE,MINDTECK,,-1.000000,1,,NSE,5.000000
6129,12235,BAJAJHIND-BL,BAJAJHIND,,-1.000000,1,,NSE,5.000000
6130,985,648AS30-SG,648AS30,,-1.000000,100,,NSE,1.000000
6131,3076,684GA31-SG,684GA31,,-1.000000,100,,NSE,1.000000
6132,80,57MH24-SG,57MH24,,-1.000000,100,,NSE,1.000000
6133,21032,726GJ29-SG,726GJ29,,-1.000000,100,,NSE,1.000000
6134,21937,66MH31-SG,66MH31,,-1.000000,100,,NSE,1.000000
6135,14419,752GJ25-SG,752GJ25,,-1.000000,100,,NSE,1.000000
6136,1522,652KA30-SG,652KA30,,-1.000000,100,,NSE,1.000000
6137,12652,ORIENTPPR-BL,ORIENTPPR,,-1.000000,1,,NSE,5.000000
6138,14947,MOTILALOFS-EQ,MOTILALOFS,,-1.000000,1,,NSE,5.000000
6139,22181,815JK30-SG,815JK30,,-1.000000,100,,NSE,1.000000
6140,3676,VESUVIUS-EQ,VESUVIUS,,-1.000000,1,,NSE,5.000000
6141,2892,INDINFR-IV,INDINFR,,-1.000000,200000,,NSE,1.000000
6142,20519,724HR29-SG,724HR29,,-1.000000,100,,NSE,1.000000
6143,30838,PILITA-BE,PILITA,,-1.000000,1,,NSE,5.000000
6144,755,527BR24-SG,527BR24,,-1.000000,100,,NSE,1.000000
6145,17568,DAMODARIND-BL,DAMODARIND,,-1.000000,1,,NSE,5.000000
6146,10661,PONNIERODE-EQ,PONNIERODE,,-1.000000,1,,NSE,5.000000
6147,22075,664RJ24-SG,664RJ24,,-1.000000,100,,NSE,1.000000
6148,7900,727SK32-SG,727SK32,,-1.000000,100,,NSE,1.000000
6149,17498,FICRF2GPD-MF,FICRF2GPD,,-1.000000,1,,NSE,1.000000
6150,328,ANGELONE-BL,ANGELONE,,-1.000000,1,,NSE,5.000000
6151,277,GICRE-EQ,GICRE,,-1.000000,1,,NSE,5.000000
6152,7860,INOXWIND-BL,INOXWIND,,-1.000000,1,,NSE,5.000000
6153,21770,ICICIGI-EQ,ICICIGI,,-1.000000,1,,NSE,5.000000
6154,17281,SENCO-BL,SENCO,,-1.000000,1,,NSE,5.000000
6155,5995,691RJ31B-SG,691RJ31B,,-1.000000,100,,NSE,1.000000
6156,19235,IMFA-EQ,IMFA,,-1.000000,1,,NSE,5.000000
6157,1315,GALAXYSURF-EQ,GALAXYSURF,,-1.000000,1,,NSE,5.000000
6158,11445,PILANIINVS-EQ,PILANIINVS,,-1.000000,1,,NSE,5.000000
6159,7944,ICICISILVE-BL,ICICISILVE,,-1.000000,1,,NSE,1.000000
6160,11276,768PN42-SG,768PN42,,-1.000000,100,,NSE,1.000000
6161,10722,726GS2032-GS,726GS2032,,-1.000000,1,,NSE,1.000000
6162,8579,742KL34-SG,742KL34,,-1.000000,100,,NSE,1.000000
6163,14946,F13DG-MF,F13DG,,-1.000000,1,,NSE,1.000000
6164,20188,WABAG-EQ,WABAG,,-1.000000,1,,NSE,5.000000
6165,6986,473KA23-SG,473KA23,,-1.000000,100,,NSE,1.000000
6166,9724,772MH34-SG,772MH34,,-1.000000,100,,NSE,1.000000
6167,12715,REVATHI-BL,REVATHI,,-1.000000,1,,NSE,5.000000
6168,3514,694AP38-SG,694AP38,,-1.000000,100,,NSE,1.000000
6169,13908,762TN43-SG,762TN43,,-1.000000,100,,NSE,1.000000
6170,14319,TFL-EQ,TFL,,-1.000000,1,,NSE,5.000000
6171,25515,FLEXITUFF-BL,FLEXITUFF,,-1.000000,1,,NSE,5.000000
6172,18655,ICICIPRULI-BL,ICICIPRULI,,-1.000000,1,,NSE,5.000000
6173,22169,711UK30-SG,711UK30,,-1.000000,100,,NSE,1.000000
6174,15320,747WB43-SG,747WB43,,-1.000000,100,,NSE,1.000000
6175,16929,736JK35-SG,736JK35,,-1.000000,100,,NSE,1.000000
6176,6489,IRIS-EQ,IRIS,,-1.000000,1,,NSE,5.000000
6177,14052,GRCL-SM,GRCL,,-1.000000,4000,,NSE,5.000000
6178,5855,IBULHSGFIN-NS,IBULHSGFIN,,-1.000000,1,,NSE,1.000000
6179,19325,HISARMETAL-BL,HISARMETAL,,-1.000000,1,,NSE,5.000000
6180,14107,76GJ35-SG,76GJ35,,-1.000000,100,,NSE,1.000000
6181,10382,795TS35-SG,795TS35,,-1.000000,100,,NSE,1.000000
6182,6962,456GS2023-GS,456GS2023,,-1.000000,1,,NSE,1.000000
6183,12650,ORIENTHOT-BL,ORIENTHOT,,-1.000000,1,,NSE,5.000000
6184,21517,COCHINSHIP-BL,COCHINSHIP,,-1.000000,1,,NSE,5.000000
6185,13446,SHIVAUM-SM,SHIVAUM,,-1.000000,500,,NSE,5.000000
6186,31478,ORBTEXP-BL,ORBTEXP,,-1.000000,1,,NSE,5.000000
6187,57,HAPPSTMNDS-BL,HAPPSTMNDS,,-1.000000,1,,NSE,5.000000
6188,18628,IBULHSGFIN-NA,IBULHSGFIN,,-1.000000,1,,NSE,1.000000
6189,5097,ZOMATO-EQ,ZOMATO,,-1.000000,1,,NSE,5.000000
6190,13644,DSPBANKETF-EQ,DSPBANKETF,,-1.000000,1,,NSE,1.000000
6191,13511,MUNJALAU-EQ,MUNJALAU,,-1.000000,1,,NSE,5.000000
6192,13515,OMKARCHEM-BZ,OMKARCHEM,,-1.000000,1,,NSE,5.000000
6193,5404,NGIL-BE,NGIL,,-1.000000,1,,NSE,5.000000
6194,14678,IBULHSGFIN-AB,IBULHSGFIN,,-1.000000,1,,NSE,1.000000
6195,13377,761RJ32-SG,761RJ32,,-1.000000,100,,NSE,1.000000
6196,13618,ANANTRAJ-BL,ANANTRAJ,,-1.000000,1,,NSE,5.000000
6197,22123,717TN29-SG,717TN29,,-1.000000,100,,NSE,1.000000
6198,11027,INFOBEAN-EQ,INFOBEAN,,-1.000000,1,,NSE,5.000000
6199,12296,CHENNPETRO-BL,CHENNPETRO,,-1.000000,1,,NSE,5.000000
6200,17270,ASPINWALL-EQ,ASPINWALL,,-1.000000,1,,NSE,5.000000
6201,1950,66KA37-SG,66KA37,,-1.000000,100,,NSE,1.000000
6202,1253,67JK32-SG,67JK32,,-1.000000,100,,NSE,1.000000
6203,6483,70GA31-SG,70GA31,,-1.000000,100,,NSE,1.000000
6204,15230,LICNFNHGP-BL,LICNFNHGP,,-1.000000,1,,NSE,1.000000
6205,12047,ASHIMASYN-BL,ASHIMASYN,,-1.000000,1,,NSE,5.000000
6206,13,ABB-EQ,ABB,,-1.000000,1,,NSE,5.000000
6207,12364,FCSSOFT-BL,FCSSOFT,,-1.000000,1,,NSE,5.000000
6208,1394,HINDUNILVR-EQ,HINDUNILVR,,-1.000000,1,,NSE,5.000000
6209,3800,SGBJU29III-GB,SGBJU29III,,-1.000000,1,,NSE,1.000000
6210,12460,IDBI-BL,IDBI,,-1.000000,1,,NSE,5.000000
6211,12090,INDIANHUME-BL,INDIANHUME,,-1.000000,1,,NSE,5.000000
6212,19943,DEEPAKNTR-EQ,DEEPAKNTR,,-1.000000,1,,NSE,5.000000
6213,306,69ML30-SG,69ML30,,-1.000000,100,,NSE,1.000000
6214,5227,677BR28-SG,677BR28,,-1.000000,100,,NSE,1.000000
6215,21430,THEINVEST-BL,THEINVEST,,-1.000000,1,,NSE,5.000000
6216,17167,GLOBALPET-SM,GLOBALPET,,-1.000000,3000,,NSE,5.000000
6217,13192,ENIL-EQ,ENIL,,-1.000000,1,,NSE,5.000000
6218,21389,66GA30-SG,66GA30,,-1.000000,100,,NSE,1.000000
6219,11231,SHK-BL,SHK,,-1.000000,1,,NSE,5.000000
6220,62,605AS25-SG,605AS25,,-1.000000,100,,NSE,1.000000
6221,20600,670AP26-SG,670AP26,,-1.000000,100,,NSE,1.000000
6222,12045,ADROITINFO-BL,ADROITINFO,,-1.000000,1,,NSE,5.000000
6223,8363,748AP38-SG,748AP38,,-1.000000,100,,NSE,1.000000
6224,2394,734TR36-SG,734TR36,,-1.000000,100,,NSE,1.000000
6225,6833,1018GS2026-GS,1018GS2026,,-1.000000,1,,NSE,1.000000
6226,17598,ASALCBR-EQ,ASALCBR,,-1.000000,1,,NSE,5.000000
6227,910,EICHERMOT-EQ,EICHERMOT,,-1.000000,1,,NSE,5.000000
6228,1565,RVHL-EQ,RVHL,,-1.000000,1,,NSE,5.000000
6229,30215,NMFINAIDR1-MF,NMFINAIDR1,,-1.000000,1,,NSE,1.000000
6230,7889,MHLXMIRU-BE,MHLXMIRU,,-1.000000,1,,NSE,5.000000
6231,18636,IBULHSGFIN-NE,IBULHSGFIN,,-1.000000,1,,NSE,1.000000
6232,12895,WIPRO-BL,WIPRO,,-1.000000,1,,NSE,5.000000
6233,16911,TOUCHWOOD-BL,TOUCHWOOD,,-1.000000,1,,NSE,5.000000
6234,18479,ISFT-EQ,ISFT,,-1.000000,1,,NSE,5.000000
6235,22403,604KL25-SG,604KL25,,-1.000000,100,,NSE,1.000000
6236,17063,HMAAGRO-BL,HMAAGRO,,-1.000000,1,,NSE,5.000000
6237,11345,AFFLE-BL,AFFLE,,-1.000000,1,,NSE,5.000000
6238,7950,PRECISION-SM,PRECISION,,-1.000000,2000,,NSE,5.000000
6239,1426,MHHL-SM,MHHL,,-1.000000,3000,,NSE,5.000000
6240,4134,GS100425C-GS,GS100425C,,-1.000000,100,,NSE,1.000000
6241,11843,IBULHSGFIN-ZJ,IBULHSGFIN,,-1.000000,1,,NSE,1.000000
6242,20072,INFRABEES-EQ,INFRABEES,,-1.000000,1,,NSE,1.000000
6243,8941,E2E-BL,E2E,,-1.000000,1,,NSE,5.000000
6244,22002,670OR24-SG,670OR24,,-1.000000,100,,NSE,1.000000
6245,13498,PFOCUS-BL,PFOCUS,,-1.000000,1,,NSE,5.000000
6246,4135,GS260425C-GS,GS260425C,,-1.000000,100,,NSE,1.000000
6247,6480,698RJ31A-SG,698RJ31A,,-1.000000,100,,NSE,1.000000
6248,6178,IIFL-NI,IIFL,,-1.000000,1,,NSE,1.000000
6249,15348,SADHNANIQ-BL,SADHNANIQ,,-1.000000,1,,NSE,5.000000
6250,21241,AUBANK-BL,AUBANK,,-1.000000,1,,NSE,5.000000
6251,17441,OIL-BL,OIL,,-1.000000,1,,NSE,5.000000
6252,18795,SGBSEP24-GB,SGBSEP24,,-1.000000,1,,NSE,1.000000
6253,3064,69GJ30-SG,69GJ30,,-1.000000,100,,NSE,1.000000
6254,3061,658GJ27-SG,658GJ27,,-1.000000,100,,NSE,1.000000
6255,8932,734AP40-SG,734AP40,,-1.000000,100,,NSE,1.000000
6256,13105,VIMTALABS-BL,VIMTALABS,,-1.000000,1,,NSE,5.000000
6257,21978,698MP30-SG,698MP30,,-1.000000,100,,NSE,1.000000
6258,13108,SFMP73GR-MF,SFMP73GR,,-1.000000,1,,NSE,1.000000
6259,12587,MARUTI-BL,MARUTI,,-1.000000,1,,NSE,5.000000
6260,15372,CHOLAFIN-N3,CHOLAFIN,,-1.000000,1,,NSE,1.000000
6261,13439,LOKESHMACH-BE,LOKESHMACH,,-1.000000,1,,NSE,5.000000
6262,21080,SURANASOL-BL,SURANASOL,,-1.000000,1,,NSE,5.000000
6263,22411,668WB30-SG,668WB30,,-1.000000,100,,NSE,1.000000
6264,13562,AVONMORE-BL,AVONMORE,,-1.000000,1,,NSE,5.000000
6265,11535,EMIL-BL,EMIL,,-1.000000,1,,NSE,5.000000
6266,13426,BHAGERIA-BL,BHAGERIA,,-1.000000,1,,NSE,5.000000
6267,4215,GS101025C-GS,GS101025C,,-1.000000,100,,NSE,1.000000
6268,17328,734TS44-SG,734TS44,,-1.000000,100,,NSE,1.000000
6269,20277,745GJ30-SG,745GJ30,,-1.000000,100,,NSE,1.000000
6270,14795,ABSLFTUJDN-MF,ABSLFTUJDN,,-1.000000,1,,NSE,1.000000
6271,18165,BPF01D1R-MF,BPF01D1R,,-1.000000,1,,NSE,1.000000
6272,12327,DEEPAKFERT-BL,DEEPAKFERT,,-1.000000,1,,NSE,5.000000
6273,12435,HERITGFOOD-BL,HERITGFOOD,,-1.000000,1,,NSE,5.000000
6274,11821,WELCORP-EQ,WELCORP,,-1.000000,1,,NSE,5.000000
6275,17872,JSWENERGY-BL,JSWENERGY,,-1.000000,1,,NSE,5.000000
6276,10517,UTISENSETF-BL,UTISENSETF,,-1.000000,1,,NSE,1.000000
6277,21736,RHFL-BL,RHFL,,-1.000000,1,,NSE,5.000000
6278,4039,GS020724C-GS,GS020724C,,-1.000000,100,,NSE,1.000000
6279,15415,ATAM-BL,ATAM,,-1.000000,1,,NSE,5.000000
6280,22097,669UP30-SG,669UP30,,-1.000000,100,,NSE,1.000000
6281,14330,HDFC2638RD-MF,HDFC2638RD,,-1.000000,1,,NSE,1.000000
6282,11696,789TS36-SG,789TS36,,-1.000000,100,,NSE,1.000000
6283,7254,MEDPLUS-EQ,MEDPLUS,,-1.000000,1,,NSE,5.000000
6284,13582,ATLANTA-BE,ATLANTA,,-1.000000,1,,NSE,5.000000
6285,17333,MHRIL-EQ,MHRIL,,-1.000000,1,,NSE,5.000000
6286,12718,RIIL-BL,RIIL,,-1.000000,1,,NSE,5.000000
6287,12595,BOSCHLTD-BL,BOSCHLTD,,-1.000000,1,,NSE,5.000000
6288,14832,WSI-BE,WSI,,-1.000000,1,,NSE,5.000000
6289,18659,MARATHON-EQ,MARATHON,,-1.000000,1,,NSE,5.000000
6290,29732,HDAIF1BDDR-MF,HDAIF1BDDR,,-1.000000,1,,NSE,1.000000
6291,13622,BINANIIND-BE,BINANIIND,,-1.000000,1,,NSE,5.000000
6292,1382,673PN40-SG,673PN40,,-1.000000,100,,NSE,1.000000
6293,6248,PREMIER-BE,PREMIER,,-1.000000,1,,NSE,5.000000
6294,12064,UTIRMP35P1-MF,UTIRMP35P1,,-1.000000,1,,NSE,1.000000
6295,13527,WENDT-BL,WENDT,,-1.000000,1,,NSE,5.000000
6296,4688,EC6DD-MF,EC6DD,,-1.000000,1,,NSE,1.000000
6297,11288,765RJ32A-SG,765RJ32A,,-1.000000,100,,NSE,1.000000
6298,14245,TVSSRICHAK-EQ,TVSSRICHAK,,-1.000000,1,,NSE,5.000000
6299,17583,FISTP2MDPD-MF,FISTP2MDPD,,-1.000000,1,,NSE,1.000000
6300,12259,BHARTIARTL-BL,BHARTIARTL,,-1.000000,1,,NSE,5.000000
6301,8055,DHANILOANS-NU,DHANILOANS,,-1.000000,1,,NSE,1.000000
6302,5650,SHANTI-EQ,SHANTI,,-1.000000,1,,NSE,5.000000
6303,22164,710UK30-SG,710UK30,,-1.000000,100,,NSE,1.000000
6304,12452,HTMEDIA-BL,HTMEDIA,,-1.000000,1,,NSE,5.000000
6305,13724,JHS-BL,JHS,,-1.000000,1,,NSE,5.000000
6306,22311,MINDSPACE-BL,MINDSPACE,,-1.000000,1,,NSE,1.000000
6307,5091,724TN51-SG,724TN51,,-1.000000,100,,NSE,1.000000
6308,22183,664TS50-SG,664TS50,,-1.000000,100,,NSE,1.000000
6309,15555,HCG-EQ,HCG,,-1.000000,1,,NSE,5.000000
6310,21936,657MH31-SG,657MH31,,-1.000000,100,,NSE,1.000000
6311,14554,774UP37-SG,774UP37,,-1.000000,100,,NSE,1.000000
6312,25611,INDOTHAI-BL,INDOTHAI,,-1.000000,1,,NSE,5.000000
6313,22212,717PN30-SG,717PN30,,-1.000000,100,,NSE,1.000000
6314,2810,SGBMR29XII-GB,SGBMR29XII,,-1.000000,1,,NSE,1.000000
6315,5405,NGIL-BL,NGIL,,-1.000000,1,,NSE,5.000000
6316,11784,ACEINTEG-BE,ACEINTEG,,-1.000000,1,,NSE,5.000000
6317,25471,PAISALO-BL,PAISALO,,-1.000000,1,,NSE,5.000000
6318,7605,TREJHARA-BE,TREJHARA,,-1.000000,1,,NSE,5.000000
6319,9656,L&TFINANCE-NS,L&TFINANCE,,-1.000000,1,,NSE,1.000000
6320,14017,IBUCCREDIT-NG,IBUCCREDIT,,-1.000000,1,,NSE,1.000000
6321,11434,KRITINUT-BL,KRITINUT,,-1.000000,1,,NSE,5.000000
6322,592,GRAPHITE-EQ,GRAPHITE,,-1.000000,1,,NSE,5.000000
6323,22025,708PY26-SG,708PY26,,-1.000000,100,,NSE,1.000000
6324,22170,704UK30-SG,704UK30,,-1.000000,100,,NSE,1.000000
6325,8968,HARIOMPIPE-EQ,HARIOMPIPE,,-1.000000,1,,NSE,5.000000
6326,99926000,Nifty 50,NIFTY,,0.000000,1,AMXIDX,NSE,0.000000
6327,13103,SFMP73DR-MF,SFMP73DR,,-1.000000,1,,NSE,1.000000
6328,12711,RELINFRA-BL,RELINFRA,,-1.000000,1,,NSE,5.000000
6329,5565,689UP31-SG,689UP31,,-1.000000,100,,NSE,1.000000
6330,3721,TATACOMM-EQ,TATACOMM,,-1.000000,1,,NSE,5.000000
6331,8109,OILCOUNTUB-BE,OILCOUNTUB,,-1.000000,1,,NSE,5.000000
6332,17643,745AP33-SG,745AP33,,-1.000000,100,,NSE,1.000000
6333,1627,LINDEINDIA-EQ,LINDEINDIA,,-1.000000,1,,NSE,5.000000
6334,13906,766WB39-SG,766WB39,,-1.000000,100,,NSE,1.000000
6335,881,DRREDDY-EQ,DRREDDY,,-1.000000,1,,NSE,5.000000
6336,4984,682CG28-SG,682CG28,,-1.000000,100,,NSE,1.000000
6337,8115,AWL-BL,AWL,,-1.000000,1,,NSE,5.000000
6338,12088,IFBIND-BL,IFBIND,,-1.000000,1,,NSE,5.000000
6339,2056,HOMEFIRST-EQ,HOMEFIRST,,-1.000000,1,,NSE,5.000000
6340,31764,NTPC-N4,NTPC,,-1.000000,1,,NSE,1.000000
6341,1000,656MH32-SG,656MH32,,-1.000000,100,,NSE,1.000000
6342,13646,ELECON-BL,ELECON,,-1.000000,1,,NSE,5.000000
6343,5614,GANESHBE-EQ,GANESHBE,,-1.000000,1,,NSE,5.000000
6344,11417,774AP42-SG,774AP42,,-1.000000,100,,NSE,1.000000
6345,99926009,Nifty Bank,BANKNIFTY,,0.000000,1,AMXIDX,NSE,0.000000
6346,12698,RAJSREESUG-BL,RAJSREESUG,,-1.000000,1,,NSE,5.000000
6347,1745,665AP40-SG,665AP40,,-1.000000,100,,NSE,1.000000
6348,12617,NCC-BL,NCC,,-1.000000,1,,NSE,5.000000
6349,6935,683GS2039-GS,683GS2039,,-1.000000,1,,NSE,1.000000
